Plot_ID,Plant_ID,Tree_shrub,Species_CN,Stem,Area,Pla_spo,Pot,Pub_pri,Street
131,T09,Tree,三裂树参,1,,Planted,Non_pot,Public,Street
131,T10,Tree,三裂树参,1,,Planted,Non_pot,Public,Street
131,T11,Tree,三裂树参,1,,Planted,Non_pot,Public,Street
48,T01,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
48,T04,Tree,青冈,1,,Spontaneous,Non_pot,Public,Non_street
48,T06,Tree,青冈,1,,Spontaneous,Non_pot,Public,Non_street
48,T02,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
48,T03,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
48,T05,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
52,T01,Tree,柿,1,,Spontaneous,Non_pot,Public,Non_street
66,T16,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
66,T02,Tree,鸡爪槭,1,,Spontaneous,Non_pot,Public,Non_street
66,T03,Tree,鸡爪槭,1,,Spontaneous,Non_pot,Public,Non_street
66,T07,Tree,鸡爪槭,1,,Spontaneous,Non_pot,Public,Non_street
66,T04,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
66,T08,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
66,T01,Tree,朴树,1,,Spontaneous,Non_pot,Public,Non_street
66,T09,Tree,朴树,1,,Spontaneous,Non_pot,Public,Non_street
66,T14,Tree,朴树,1,,Spontaneous,Non_pot,Public,Non_street
66,T05,Tree,青冈,1,,Spontaneous,Non_pot,Public,Non_street
66,T13,Tree,青木,1,,Spontaneous,Non_pot,Public,Non_street
66,T15,Tree,青木,1,,Spontaneous,Non_pot,Public,Non_street
66,T12,Tree,日本女贞,1,,Spontaneous,Non_pot,Public,Non_street
66,T06,Tree,小叶青冈,1,,Spontaneous,Non_pot,Public,Non_street
66,T10,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
66,T11,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
66,T17,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
158,T01,Tree,朴树,1,,Spontaneous,Non_pot,Public,Street
164,T01,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
167,T04,Tree,染井吉野樱,1,,Spontaneous,Non_pot,Public,Non_street
172,T01,Tree,日本栗,1,,Spontaneous,Non_pot,Public,Street
172,T02,Tree,香橙,1,,Spontaneous,Non_pot,Public,Street
201,T08,Tree,冬青卫矛,1,,Spontaneous,Non_pot,Public,Non_street
201,T09,Tree,冬青卫矛,1,,Spontaneous,Non_pot,Public,Non_street
201,T10,Tree,冬青卫矛,1,,Spontaneous,Non_pot,Public,Non_street
201,T01,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
201,T05,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
201,T11,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
201,T12,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
201,T13,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
201,T14,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
201,T16,Tree,榉树,1,,Spontaneous,Non_pot,Public,Non_street
201,T07,Tree,女贞,1,,Spontaneous,Non_pot,Public,Non_street
201,T03,Tree,枇杷,1,,Spontaneous,Non_pot,Public,Non_street
201,T15,Tree,枇杷,1,,Spontaneous,Non_pot,Public,Non_street
201,T06,Tree,朴树,1,,Spontaneous,Non_pot,Public,Non_street
201,T02,Tree,柿,1,,Spontaneous,Non_pot,Public,Non_street
201,T04,Tree,柿,1,,Spontaneous,Non_pot,Public,Non_street
201,T17,Tree,银杏,1,,Spontaneous,Non_pot,Public,Non_street
204,T02,Tree,樟树,1,,Spontaneous,Non_pot,Public,Non_street
219,T03,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T06,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T11,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T14,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T31,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T32,Tree,糙叶树,1,,Spontaneous,Non_pot,Public,Non_street
219,T29,Tree,青冈,1,,Spontaneous,Non_pot,Public,Non_street
219,T38,Tree,青冈,1,,Spontaneous,Non_pot,Public,Non_street
219,T42,Tree,香椿,1,,Spontaneous,Non_pot,Public,Non_street
219,T43,Tree,香椿,1,,Spontaneous,Non_pot,Public,Non_street
245,T03,Tree,楝,1,,Spontaneous,Non_pot,Public,Street
245,T01,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Street
245,T02,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Street
245,T04,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Street
245,T05,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Non_street
245,T06,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Non_street
245,T07,Tree,野梧桐,1,,Spontaneous,Non_pot,Public,Non_street
203,T05,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
203,T01,Tree,三角槭,1,,Planted,Non_pot,Public,Street
203,T02,Tree,樟树,1,,Planted,Non_pot,Public,Street
203,T03,Tree,樟树,1,,Planted,Non_pot,Public,Street
203,T04,Tree,樟树,1,,Planted,Non_pot,Public,Non_street
6,T04,Tree,光蜡树,1,,Planted,Non_pot,Public,Non_street
6,T08,Tree,野茉莉,1,,Planted,Non_pot,Public,Non_street
6,T05,Tree,光蜡树,1,,Planted,Non_pot,Public,Non_street
6,T06,Tree,光蜡树,1,,Planted,Non_pot,Public,Non_street
6,T09,Tree,光蜡树,1,,Planted,Non_pot,Public,Non_street
6,T02,Tree,槐,1,,Planted,Non_pot,Public,Street
6,T03,Tree,连香树,1,,Planted,Non_pot,Public,Non_street
6,T07,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
18,T01,Tree,榉树,1,,Planted,Non_pot,Public,Street
18,T02,Tree,银杏,1,,Planted,Non_pot,Public,Street
18,T03,Tree,银杏,1,,Planted,Non_pot,Public,Street
24,T16,Tree,三角槭,1,,Planted,Non_pot,Public,Street
24,T17,Tree,三角槭,1,,Planted,Non_pot,Public,Street
36,T02,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T03,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T04,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T05,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T07,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T08,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T09,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
36,T01,Tree,紫薇,1,,Planted,Non_pot,Public,Street
36,T06,Tree,紫薇,1,,Planted,Non_pot,Public,Street
47,T01,Tree,赤松,1,,Planted,Non_pot,Public,Non_street
47,T05,Tree,赤松,1,,Planted,Non_pot,Public,Non_street
47,T02,Tree,黑松,1,,Planted,Non_pot,Public,Non_street
47,T06,Tree,黑松,1,,Planted,Non_pot,Public,Non_street
47,T07,Tree,黑松,1,,Planted,Non_pot,Public,Non_street
47,T03,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
47,T04,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
52,T02,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T03,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T04,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T05,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T06,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T07,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T08,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T09,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T10,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T11,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T12,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T13,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T14,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T15,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T16,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T17,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T18,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T19,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T20,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T21,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T22,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T23,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T24,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T25,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T26,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
52,T27,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
54,T01,Tree,银杏,1,,Planted,Non_pot,Public,Street
55,T03,Tree,红山樱,1,,Planted,Non_pot,Public,Non_street
55,T04,Tree,红山樱,1,,Planted,Non_pot,Public,Non_street
55,T02,Tree,南天竹,1,,Planted,Non_pot,Public,Non_street
55,T01,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
63,T08,Tree,木犀,1,,Planted,Non_pot,Public,Non_street
63,T09,Tree,木犀,1,,Planted,Non_pot,Public,Non_street
63,T10,Tree,木犀,1,,Planted,Non_pot,Public,Non_street
74,T20,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
74,T21,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
74,T22,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
74,T23,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
76,T08,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
76,T09,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
81,T25,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T26,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T27,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T28,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T29,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T30,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T31,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T32,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T33,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T34,Tree,白背栎,1,,Planted,Non_pot,Public,Non_street
81,T05,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
81,T09,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
81,T11,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
81,T12,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
81,T08,Tree,江户彼岸樱,1,,Planted,Non_pot,Public,Non_street
81,T01,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T02,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T03,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T04,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T13,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T14,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T15,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T16,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T17,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T18,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T19,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T20,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T21,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T22,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T23,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T24,Tree,日本柳杉,1,,Planted,Non_pot,Public,Non_street
81,T10,Tree,日本七叶树,1,,Planted,Non_pot,Public,Non_street
81,T06,Tree,四照花,1,,Planted,Non_pot,Public,Non_street
81,T07,Tree,四照花,1,,Planted,Non_pot,Public,Non_street
83,T12,Tree,光叶石楠,1,,Planted,Non_pot,Public,Street
83,T13,Tree,日本扁柏,1,,Planted,Non_pot,Public,Street
93,T03,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
93,T05,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
93,T06,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
93,T01,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
93,T02,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
93,T04,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
100,T01,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
100,T02,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
100,T03,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
100,T04,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
100,T05,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
100,T06,Tree,乌桕,1,,Planted,Non_pot,Public,Non_street
100,T07,Tree,乌桕,1,,Planted,Non_pot,Public,Non_street
129,T07,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Street
129,T09,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Street
129,T10,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Street
129,T06,Tree,女贞,1,,Planted,Non_pot,Public,Street
129,T08,Tree,山茶,1,,Planted,Non_pot,Public,Street
133,T04,Tree,榉树,1,,Planted,Non_pot,Public,Non_street
133,T02,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
133,T01,Tree,三角槭,1,,Planted,Non_pot,Public,Street
133,T03,Tree,三角槭,1,,Planted,Non_pot,Public,Street
133,T05,Tree,三角槭,1,,Planted,Non_pot,Public,Street
136,T01,Tree,茶梅,1,,Planted,Non_pot,Public,Street
136,T02,Tree,小叶青冈,1,,Planted,Non_pot,Public,Street
139,T01,Tree,紫薇,1,,Planted,Non_pot,Public,Street
146,T01,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
146,T02,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
150,T09,Tree,日本花柏,1,,Planted,Non_pot,Public,Street
150,T07,Tree,厚皮香,1,,Planted,Non_pot,Public,Street
150,T06,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Street
150,T08,Tree,山茶,1,,Planted,Non_pot,Public,Street
150,T01,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
150,T02,Tree,杨梅,1,,Planted,Non_pot,Public,Non_street
150,T03,Tree,银杏,1,,Planted,Non_pot,Public,Street
150,T04,Tree,银杏,1,,Planted,Non_pot,Public,Street
150,T05,Tree,银杏,1,,Planted,Non_pot,Public,Street
157,T04,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
157,T05,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
157,T01,Tree,平户杜鹃,1,,Planted,Non_pot,Public,Non_street
157,T02,Tree,平户杜鹃,1,,Planted,Non_pot,Public,Non_street
157,T03,Tree,平户杜鹃,1,,Planted,Non_pot,Public,Non_street
157,T06,Tree,平户杜鹃,1,,Planted,Non_pot,Public,Non_street
157,T07,Tree,平户杜鹃,1,,Planted,Non_pot,Public,Non_street
158,T02,Tree,铁冬青,1,,Planted,Non_pot,Public,Street
158,T04,Tree,铁冬青,1,,Planted,Non_pot,Public,Street
158,T05,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
158,T06,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
158,T07,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
158,T08,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
158,T09,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
158,T03,Tree,小叶青冈,1,,Planted,Non_pot,Public,Street
163,T02,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
163,T03,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
163,T04,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Street
163,T01,Tree,桑,1,,Planted,Non_pot,Public,Street
164,T02,Tree,大叶早樱,1,,Planted,Non_pot,Public,Non_street
167,T22,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T23,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T24,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T25,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T26,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T28,Tree,滨柃,1,,Planted,Non_pot,Public,Non_street
167,T37,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
167,T38,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
167,T39,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
167,T40,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
167,T19,Tree,茶梅,1,,Planted,Non_pot,Public,Non_street
167,T20,Tree,茶梅,1,,Planted,Non_pot,Public,Non_street
167,T21,Tree,茶梅,1,,Planted,Non_pot,Public,Non_street
167,T05,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T06,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T07,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T08,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T09,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T10,Tree,厚皮香,1,,Planted,Non_pot,Public,Non_street
167,T12,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T14,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T16,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T17,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T18,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T32,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T33,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T34,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T35,Tree,夹竹桃,1,,Planted,Non_pot,Public,Non_street
167,T27,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
167,T36,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
167,T29,Tree,乌桕,1,,Planted,Non_pot,Public,Non_street
167,T30,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
167,T31,Tree,小叶青冈,1,,Planted,Non_pot,Public,Non_street
167,T02,Tree,圆柏,1,,Planted,Non_pot,Public,Non_street
167,T03,Tree,圆柏,1,,Planted,Non_pot,Public,Non_street
167,T11,Tree,圆柏,1,,Planted,Non_pot,Public,Non_street
167,T13,Tree,圆柏,1,,Planted,Non_pot,Public,Non_street
167,T15,Tree,圆柏,1,,Planted,Non_pot,Public,Non_street
172,T03,Tree,樟树,1,,Planted,Non_pot,Public,Street
172,T04,Tree,樟树,1,,Planted,Non_pot,Public,Street
172,T05,Tree,樟树,1,,Planted,Non_pot,Public,Street
204,T04,Tree,大花六道木,1,,Planted,Non_pot,Public,Non_street
204,T08,Tree,檵木,1,,Planted,Non_pot,Public,Non_street
204,T05,Tree,木槿,1,,Planted,Non_pot,Public,Non_street
204,T06,Tree,木犀,1,,Planted,Non_pot,Public,Non_street
204,T01,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
204,T09,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Street
204,T10,Tree,杨梅,1,,Planted,Non_pot,Public,Street
204,T03,Tree,紫薇,1,,Planted,Non_pot,Public,Non_street
204,T07,Tree,紫薇,1,,Planted,Non_pot,Public,Non_street
213,T05,Tree,三裂树参,1,,Planted,Non_pot,Public,Non_street
213,T03,Tree,香橙,1,,Planted,Non_pot,Public,Non_street
213,T04,Tree,香橙,1,,Planted,Non_pot,Public,Non_street
219,T01,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T02,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T04,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T05,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T07,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T08,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T09,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T10,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T12,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T13,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T15,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T16,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T17,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T18,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T19,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T20,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T21,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T22,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T23,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T24,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T25,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T34,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
219,T30,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T33,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T35,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T36,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T37,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T39,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T40,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T44,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
219,T26,Tree,三角槭,1,,Planted,Non_pot,Public,Non_street
219,T27,Tree,三角槭,1,,Planted,Non_pot,Public,Non_street
219,T28,Tree,三角槭,1,,Planted,Non_pot,Public,Non_street
219,T41,Tree,樟树,1,,Planted,Non_pot,Public,Non_street
234,T03,Tree,红山樱,1,,Planted,Non_pot,Public,Street
234,T04,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Street
244,T01,Tree,雪松,1,,Planted,Non_pot,Public,Non_street
245,T08,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
245,T09,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
245,T10,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
245,T11,Tree,女贞,1,,Planted,Non_pot,Public,Non_street
245,T12,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
260,T01,Tree,银杏,1,,Planted,Non_pot,Public,Street
264,T02,Tree,南天竹,1,,Planted,Non_pot,Public,Non_street
264,T03,Tree,乌冈栎,1,,Planted,Non_pot,Public,Non_street
264,T01,Tree,雪松,1,,Planted,Non_pot,Public,Non_street
264,T04,Tree,银杏,1,,Planted,Non_pot,Public,Non_street
264,T05,Tree,银杏,1,,Planted,Non_pot,Public,Non_street
264,T06,Tree,银杏,1,,Planted,Non_pot,Public,Non_street
268,T02,Tree,大花四照花,1,,Planted,Non_pot,Public,Street
285,T04,Tree,山茶,1,,Planted,Non_pot,Public,Non_street
285,T06,Tree,山茶,1,,Planted,Non_pot,Public,Non_street
285,T07,Tree,山茶,1,,Planted,Non_pot,Public,Non_street
285,T08,Tree,山茶,1,,Planted,Non_pot,Public,Non_street
285,T09,Tree,鸡爪槭,1,,Planted,Non_pot,Public,Non_street
285,T10,Tree,江户彼岸樱,1,,Planted,Non_pot,Public,Non_street
285,T05,Tree,罗汉松,1,,Planted,Non_pot,Public,Non_street
285,T02,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
285,T03,Tree,珊瑚树,1,,Planted,Non_pot,Public,Non_street
297,T04,Tree,垂柳,1,,Planted,Non_pot,Public,Non_street
297,T01,Tree,染井吉野樱,1,,Planted,Non_pot,Public,Non_street
297,T02,Tree,色木槭,1,,Planted,Non_pot,Public,Non_street
297,T05,Tree,色木槭,1,,Planted,Non_pot,Public,Non_street
297,T03,Tree,紫薇,1,,Planted,Non_pot,Public,Non_street
299,T01,Tree,银杏,1,,Planted,Non_pot,Public,Street
299,T02,Tree,圆柏,1,,Planted,Non_pot,Public,Street
299,T03,Tree,圆柏,1,,Planted,Non_pot,Public,Street
299,T04,Tree,圆柏,1,,Planted,Non_pot,Public,Street
300,T04,Tree,榉树,1,,Planted,Non_pot,Public,Street
300,T01,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
300,T02,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
300,T03,Tree,北美鹅掌楸,1,,Planted,Non_pot,Public,Street
300,T05,Tree,榉树,1,,Planted,Non_pot,Public,Street
300,T06,Tree,榉树,1,,Planted,Non_pot,Public,Street
303,T02,Tree,青冈,1,,Planted,Non_pot,Public,Non_street
